tenant_id,tax_rule_id,origin_uf,destination_uf,operation_type,tax_type,rate,rate_unit,base_rule,credit_rule,valid_from,valid_to,source_confidence,source_ref,notes
empresa_1,empresa_1_icms_0375,PA,SC,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0376,PA,SP,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0377,PA,SE,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0378,PA,TO,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0379,PB,AC,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0380,PB,AL,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0381,PB,AP,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0382,PB,AM,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0383,PB,BA,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0384,PB,CE,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0385,PB,DF,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0386,PB,ES,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0387,PB,GO,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0388,PB,MA,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0389,PB,MT,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0390,PB,MS,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0391,PB,MG,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0392,PB,PA,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0393,PB,PB,interna,icms_interstate,,decimal_rate,operação interna,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0394,PB,PR,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0395,PB,PE,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0396,PB,PI,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0397,PB,RJ,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0398,PB,RN,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0399,PB,RS,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0400,PB,RO,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0401,PB,RR,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0402,PB,SC,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0403,PB,SP,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0404,PB,SE,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0405,PB,TO,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0406,PR,AC,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0407,PR,AL,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0408,PR,AP,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0409,PR,AM,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0410,PR,BA,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0411,PR,CE,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0412,PR,DF,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0413,PR,ES,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0414,PR,GO,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0415,PR,MA,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0416,PR,MT,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0417,PR,MS,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0418,PR,MG,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0419,PR,PA,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0420,PR,PB,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0421,PR,PR,interna,icms_interstate,,decimal_rate,operação interna,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0422,PR,PE,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0423,PR,PI,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0424,PR,RJ,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0425,PR,RN,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0426,PR,RS,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0427,PR,RO,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0428,PR,RR,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0429,PR,SC,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0430,PR,SP,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0431,PR,SE,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0432,PR,TO,interestadual,icms_interstate,0.07,decimal_rate,interestadual 7%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0433,PE,AC,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0434,PE,AL,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0435,PE,AP,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0436,PE,AM,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0437,PE,BA,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0438,PE,CE,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0439,PE,DF,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0440,PE,ES,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0441,PE,GO,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0442,PE,MA,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0443,PE,MT,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0444,PE,MS,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0445,PE,MG,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0446,PE,PA,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0447,PE,PB,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0448,PE,PR,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0449,PE,PE,interna,icms_interstate,,decimal_rate,operação interna,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0450,PE,PI,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0451,PE,RJ,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0452,PE,RN,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0453,PE,RS,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0454,PE,RO,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0455,PE,RR,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0456,PE,SC,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0457,PE,SP,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0458,PE,SE,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0459,PE,TO,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0460,PI,AC,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0461,PI,AL,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0462,PI,AP,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0463,PI,AM,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0464,PI,BA,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0465,PI,CE,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0466,PI,DF,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0467,PI,ES,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0468,PI,GO,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0469,PI,MA,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0470,PI,MT,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0471,PI,MS,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0472,PI,MG,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0473,PI,PA,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0474,PI,PB,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0475,PI,PR,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0476,PI,PE,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0477,PI,PI,interna,icms_interstate,,decimal_rate,operação interna,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
empresa_1,empresa_1_icms_0478,PI,RJ,interestadual,icms_interstate,0.12,decimal_rate,interestadual 12%,,1989-05-19,,external_official,https://legis.senado.leg.br/norma/586152/publicacao/15646891,Matriz de apoio; confrontar com Dados_Tributário da Empresa 2 quando aplicável.
